36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:48:01.0 (122654)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
12:48:01.0 (208153)|EXECUTION_STARTED
12:48:01.0 (215680)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqX|VF: /apex/saDailyReportCSVFileExporting
12:48:01.0 (59448825)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59453666)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59489846)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59529926)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59545202)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59550243)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59586412)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59627159)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59643197)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59647938)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59684415)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59725904)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59744762)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59750352)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59790574)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59835841)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59851469)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59856246)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59893634)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59934877)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59950013)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (59954801)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (59991209)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60037474)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60052965)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60058027)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60095528)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60137021)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60152230)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60157137)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60194205)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60234663)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60250128)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60255052)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60292121)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60333183)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60348740)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60353564)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60390369)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60432387)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60447670)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60452259)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60488420)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60529344)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60544798)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60549602)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60585944)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60626437)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60641643)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60646407)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60683493)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60724621)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60739755)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60749508)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60789509)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60834746)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60850103)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60854830)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60892139)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60935319)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60951190)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (60956176)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (60997865)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61068045)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61086583)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61091901)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61131151)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61180069)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61208550)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61218275)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61262803)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61307498)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61323434)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61328476)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61365150)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61405713)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61421097)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61425982)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61470041)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61525821)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61542426)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61547312)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61585842)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61626337)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61641927)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61646772)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61683234)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61732732)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61761360)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61767235)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61807410)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61852978)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61868907)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61874106)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61910922)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (61951702)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61967269)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (61971956)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62024795)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62071786)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62087873)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62092681)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62130066)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62171159)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62186425)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62191094)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62228298)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62286898)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62304489)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62309328)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62347690)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62391787)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62407803)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62412626)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62448924)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62489155)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62507476)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62515769)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62567294)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62614182)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62630088)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62634643)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62672051)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62716141)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62732305)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62737579)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62780976)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62844557)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62862238)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62867261)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62905236)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:48:01.0 (62948596)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (62960104)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:48:01.0 (79590658)|METHOD_ENTRY|[30]|01p6F000006sUQk|saDailyReportCSVFileExportingCtrl.createCSVFile(String, List<saInquiryDetail__c>)
12:48:01.0 (90564716)|METHOD_ENTRY|[266]||System.UserInfo.getUserId()
12:48:01.0 (90605114)|METHOD_EXIT|[266]||System.UserInfo.getUserId()
12:48:01.0 (92133980)|SOQL_EXECUTE_BEGIN|[264]|Aggregations:0|SELECT Profile.Name FROM User WHERE User.ID = :tmpVar1
12:48:01.0 (99903190)|SOQL_EXECUTE_END|[264]|Rows:1
12:48:01.0 (102413877)|METHOD_ENTRY|[4]|01p6F0000084Osz|auConstantCmn.auConstantCmn()
12:48:01.0 (102453998)|METHOD_EXIT|[4]|auConstantCmn
12:48:01.0 (104447773)|METHOD_ENTRY|[4]|01p6F000006sUQj|saConstantCmn.saConstantCmn()
12:48:01.0 (104495289)|METHOD_EXIT|[4]|saConstantCmn
12:48:01.0 (106718330)|SOQL_EXECUTE_BEGIN|[285]|Aggregations:0|SELECT saInquiryReply__r.DailyReportDate__c, saInquiryReply__r.User__r.UserRole.DeveloperName, saInquiryReply__r.User__r.UserRole.Name, saInquiryReply__r.User__r.KDDIEmployeeId__c, saInquiryReply__r.User__r.DisplayedUsernameFormula__c, saInquiryReply__r.saBusinessLocation__r.Code__c, saInquiryReply__r.saBusinessLocation__r.BusinessLocationName__c, saInquiryReply__r.saBusinessLocation__r.AgencyCode__c, saInquiryReply__r.saBusinessLocation__r.AgencyName__c, saInquiryReply__r.saBusinessLocation__r.SupervisorCode__c, saInquiryReply__r.saBusinessLocation__r.SupervisorName__c, saInquiryDetail__r.saInquiry__r.ReportName__c, saInquiryDetail__r.saInquiry__r.ValidFrom__c, saInquiryDetail__r.AnswerType__c, saInquiryDetail__r.NumberPossibleReplies__c, saInquiryDetail__r.Reply01Label__c, saInquiryDetail__r.Reply02Label__c, saInquiryDetail__r.Reply03Label__c, saInquiryDetail__r.Reply04Label__c, saInquiryDetail__r.Reply05Label__c, saInquiryDetail__r.Reply06Label__c, saInquiryDetail__r.Reply07Label__c, saInquiryDetail__r.Reply08Label__c, saInquiryDetail__r.Reply09Label__c, saInquiryDetail__r.Reply10Label__c, CreatedDate, ReplyCheckbox01__c, ReplyCheckbox02__c, ReplyCheckbox03__c, ReplyCheckbox04__c, ReplyCheckbox05__c, ReplyCheckbox06__c, ReplyCheckbox07__c, ReplyCheckbox08__c, ReplyCheckbox09__c, ReplyCheckbox10__c, ReplyDateEnd__c, ReplyDateStart__c, ReplyDecimal__c, ReplyNumber__c, ReplyRadioButton__c, ReplyText__c FROM saInquiryReplyDetail__c 
12:48:04.491 (3491485771)|SOQL_EXECUTE_END|[285]|Rows:52520
12:48:04.491 (3491975507)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3492035477)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3492045769)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3492100576)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3493689501)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3493716834)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3493723368)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3493819607)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3494515096)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3494542437)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3494548656)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3494595484)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3495144102)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3495168666)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3495174857)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3495225990)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3495656518)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3495679458)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3495684985)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3495729820)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3496132811)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3496155511)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3496161448)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3496208700)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3496616338)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3496638278)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3496647505)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3496692215)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3497062877)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3497084222)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3497089944)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3497133114)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3497491946)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3497513417)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3497518801)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3497560825)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3498094803)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3498118548)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3498124543)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3498170357)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3498714074)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3498739163)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3498750502)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3498805104)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3499186103)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3499208815)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3499214850)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3499258635)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3499632007)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3499652880)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3499658721)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3499701492)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3500066901)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3500088317)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3500093914)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3500137022)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3500501215)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3500522093)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3500527527)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3500572754)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3500955875)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3500977233)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3500983149)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3501025476)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3501558994)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3501582019)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3501588034)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3501633160)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3502027087)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3502049776)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3502055790)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3502098559)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3503445974)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3503472323)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3503478976)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3503526253)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3503928323)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3503951229)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3503957184)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3504001098)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3505197803)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3505223604)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3505229616)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3505286825)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3505733978)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3505784008)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3505791990)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3505845818)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3507755371)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3507784334)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3507790728)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3507845984)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3508275292)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3508298757)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3508304073)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3508353329)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3508936462)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3508961647)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3508967526)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3509013891)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3509559834)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3509583651)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3509589483)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3509634933)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3510022245)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3510045108)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3510050782)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3510094964)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3510469683)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3510491349)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3510496957)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3510544576)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:48:04.491 (3510910632)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:48:04.491 (3510932036)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
