36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:15:25.0 (86382)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
13:15:25.0 (133147)|EXECUTION_STARTED
13:15:25.0 (138271)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqX|VF: /apex/saDailyReportCSVFileExporting
13:15:25.0 (232776548)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (232780915)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (232812310)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (232848892)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (232862744)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (232867587)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (232899450)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (232936806)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (232950757)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (232955369)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (232987095)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233025589)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233039623)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233044206)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233080086)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233116443)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233132802)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233137864)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233170441)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233208319)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233222649)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233227760)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233259447)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233297422)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233310948)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233315161)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233346830)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233383422)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233396858)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233401280)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233432741)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233473686)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233487428)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233492371)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233524229)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233561891)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233575756)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233580337)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233611528)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233648932)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233662506)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233667133)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233698826)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233737479)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233751067)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233755388)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233787093)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233824056)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233837400)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233842120)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233873303)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233910673)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233924709)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (233929076)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233960333)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (233997994)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234011826)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234016691)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234052250)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234090778)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234104706)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234109420)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234143056)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234180796)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234194712)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234199213)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234230712)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234267865)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234281550)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234286430)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234317557)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234354865)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234368728)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234373544)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234404727)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234443334)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234456953)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234461969)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234493416)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234532086)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234545918)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234550228)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234582639)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234619981)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234634501)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234639312)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234670262)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234707347)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234730528)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234741482)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234796248)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234843939)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234868111)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234876712)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234922987)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (234965313)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234979771)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (234985112)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235018306)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235068639)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235083582)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235088456)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235124175)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235164123)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235178641)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235183123)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235215686)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235254814)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235268275)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235273675)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235305190)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235343161)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235356792)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235361529)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235392785)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235430119)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235443769)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235448236)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235479480)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235517316)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235531355)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235536039)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235567788)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235605321)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235619173)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235624287)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235655819)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235692968)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235706450)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235711649)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235743675)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
13:15:25.0 (235780344)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (235790295)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
13:15:25.0 (248852295)|METHOD_ENTRY|[30]|01p6F000006sUQk|saDailyReportCSVFileExportingCtrl.createCSVFile(String, List<saInquiryDetail__c>)
13:15:25.0 (258529512)|METHOD_ENTRY|[266]||System.UserInfo.getUserId()
13:15:25.0 (258562044)|METHOD_EXIT|[266]||System.UserInfo.getUserId()
13:15:25.0 (260392069)|SOQL_EXECUTE_BEGIN|[264]|Aggregations:0|SELECT Profile.Name FROM User WHERE User.ID = :tmpVar1
13:15:25.0 (264964797)|SOQL_EXECUTE_END|[264]|Rows:1
13:15:25.0 (267070704)|METHOD_ENTRY|[4]|01p6F0000084Osz|auConstantCmn.auConstantCmn()
13:15:25.0 (267103570)|METHOD_EXIT|[4]|auConstantCmn
13:15:25.0 (270975826)|METHOD_ENTRY|[4]|01p6F000006sUQj|saConstantCmn.saConstantCmn()
13:15:25.0 (271006031)|METHOD_EXIT|[4]|saConstantCmn
13:15:25.0 (274112205)|SOQL_EXECUTE_BEGIN|[285]|Aggregations:0|SELECT saInquiryReply__r.DailyReportDate__c, saInquiryReply__r.User__r.UserRole.DeveloperName, saInquiryReply__r.User__r.UserRole.Name, saInquiryReply__r.User__r.KDDIEmployeeId__c, saInquiryReply__r.User__r.DisplayedUsernameFormula__c, saInquiryReply__r.saBusinessLocation__r.Code__c, saInquiryReply__r.saBusinessLocation__r.BusinessLocationName__c, saInquiryReply__r.saBusinessLocation__r.AgencyCode__c, saInquiryReply__r.saBusinessLocation__r.AgencyName__c, saInquiryReply__r.saBusinessLocation__r.SupervisorCode__c, saInquiryReply__r.saBusinessLocation__r.SupervisorName__c, saInquiryDetail__r.saInquiry__r.ReportName__c, saInquiryDetail__r.saInquiry__r.ValidFrom__c, saInquiryDetail__r.AnswerType__c, saInquiryDetail__r.NumberPossibleReplies__c, saInquiryDetail__r.Reply01Label__c, saInquiryDetail__r.Reply02Label__c, saInquiryDetail__r.Reply03Label__c, saInquiryDetail__r.Reply04Label__c, saInquiryDetail__r.Reply05Label__c, saInquiryDetail__r.Reply06Label__c, saInquiryDetail__r.Reply07Label__c, saInquiryDetail__r.Reply08Label__c, saInquiryDetail__r.Reply09Label__c, saInquiryDetail__r.Reply10Label__c, CreatedDate, ReplyCheckbox01__c, ReplyCheckbox02__c, ReplyCheckbox03__c, ReplyCheckbox04__c, ReplyCheckbox05__c, ReplyCheckbox06__c, ReplyCheckbox07__c, ReplyCheckbox08__c, ReplyCheckbox09__c, ReplyCheckbox10__c, ReplyDateEnd__c, ReplyDateStart__c, ReplyDecimal__c, ReplyNumber__c, ReplyRadioButton__c, ReplyText__c FROM saInquiryReplyDetail__c 
13:15:29.862 (4862147236)|SOQL_EXECUTE_END|[285]|Rows:52621
13:15:29.862 (4865195773)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4865294977)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4865309834)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4865427281)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4867765898)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4867793550)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4867799724)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4867845363)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4868623334)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4868647769)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4868659065)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4868734262)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4869351370)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4869378818)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4869385183)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4869446044)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4869926356)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4869956587)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4869963351)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4870006852)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4870446419)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4870468912)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4870474878)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4870518578)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4871087346)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4871124326)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4871134673)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4871210230)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4871885629)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4871909493)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4871915386)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4871959573)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4872415919)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4872442317)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4872451988)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4872513873)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4873333251)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4873365305)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4873374617)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4873455455)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4874168363)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4874207573)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4874222642)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4874301121)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4874778899)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4874807998)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4874817661)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4874877674)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4875485687)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4875544965)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4875553508)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4875611974)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4876117252)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4876146111)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4876152598)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4876195551)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4876698450)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4876731212)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4876742386)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4876808521)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4877446644)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4877479131)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4877488541)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4877568441)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4878392677)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4878425850)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4878437190)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4878503210)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4879035653)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4879066287)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4879073072)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4879152113)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4880913802)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4880955634)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4880966207)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4881035284)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4881500605)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4881534231)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4881542014)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4881596452)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4883116107)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4883155244)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4883165724)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4883228565)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4883788232)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4883833176)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4883843248)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4883900869)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4885676299)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4885711327)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4885720775)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4885781974)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4886279402)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4886309328)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4886319392)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4886368887)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4887082204)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4887115072)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4887138418)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4887210489)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4887968286)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4887996319)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4888010980)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4888079663)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4888697208)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4888731016)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
13:15:29.862 (4888739680)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4888795545)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
13:15:29.862 (4889391736)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
