36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:54:25.0 (56363)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
12:54:25.0 (92824)|EXECUTION_STARTED
12:54:25.0 (97263)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqX|VF: /apex/saDailyReportCSVFileExporting
12:54:25.0 (29148992)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29153551)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29189179)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29237581)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29252692)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29257303)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29295821)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29336764)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29351674)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29356149)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29392067)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29433065)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29447993)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29452784)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29488850)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29528884)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29543747)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29548929)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29585560)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29626370)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29641699)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29646721)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29698974)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29743917)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29759017)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29763534)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29800057)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29841977)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29856566)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29861082)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29897173)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29938518)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29953116)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (29957488)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (29993654)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30036225)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30051214)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30055734)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30091925)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30133064)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30148354)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30152805)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30189176)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30239635)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30255059)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30259737)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30299154)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30341539)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30356186)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30360672)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30397922)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30438558)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30456937)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30461713)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30501017)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30542524)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30557205)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30561548)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30598180)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30641745)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30657183)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30661822)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30697957)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30739270)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30753791)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30758369)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30794367)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30835647)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30850218)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30854667)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30890486)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30931053)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30945466)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (30949855)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (30985532)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31027529)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31042041)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31046513)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31082472)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31125833)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31140699)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31145300)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31180846)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31225426)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31240499)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31245243)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31284088)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31325942)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31340346)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31344859)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31381277)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31421976)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31436314)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31441011)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31476860)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31517633)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31531951)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31536591)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31572333)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31613518)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31627998)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31632545)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31668992)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31711213)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31725709)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31730153)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31765419)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31805588)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31820002)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31824392)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31860427)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31903417)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31918218)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (31922906)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31958898)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (31999563)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32013907)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32018759)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32054816)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32096236)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32110815)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32115605)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32152258)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32192277)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32211009)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32216136)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32252636)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32297141)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32311907)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32316339)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32352686)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.next()
12:54:25.0 (32394260)|METHOD_ENTRY|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (32404984)|METHOD_EXIT|[20]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (47831912)|METHOD_ENTRY|[30]|01p6F000006sUQk|saDailyReportCSVFileExportingCtrl.createCSVFile(String, List<saInquiryDetail__c>)
12:54:25.0 (58547465)|METHOD_ENTRY|[266]||System.UserInfo.getUserId()
12:54:25.0 (58586000)|METHOD_EXIT|[266]||System.UserInfo.getUserId()
12:54:25.0 (60063187)|SOQL_EXECUTE_BEGIN|[264]|Aggregations:0|SELECT Profile.Name FROM User WHERE User.ID = :tmpVar1
12:54:25.0 (64436859)|SOQL_EXECUTE_END|[264]|Rows:1
12:54:25.0 (67162841)|METHOD_ENTRY|[4]|01p6F0000084Osz|auConstantCmn.auConstantCmn()
12:54:25.0 (67208913)|METHOD_EXIT|[4]|auConstantCmn
12:54:25.0 (70882451)|METHOD_ENTRY|[4]|01p6F000006sUQj|saConstantCmn.saConstantCmn()
12:54:25.0 (70916566)|METHOD_EXIT|[4]|saConstantCmn
12:54:25.0 (74260162)|SOQL_EXECUTE_BEGIN|[285]|Aggregations:0|SELECT saInquiryReply__r.DailyReportDate__c, saInquiryReply__r.User__r.UserRole.DeveloperName, saInquiryReply__r.User__r.UserRole.Name, saInquiryReply__r.User__r.KDDIEmployeeId__c, saInquiryReply__r.User__r.DisplayedUsernameFormula__c, saInquiryReply__r.saBusinessLocation__r.Code__c, saInquiryReply__r.saBusinessLocation__r.BusinessLocationName__c, saInquiryReply__r.saBusinessLocation__r.AgencyCode__c, saInquiryReply__r.saBusinessLocation__r.AgencyName__c, saInquiryReply__r.saBusinessLocation__r.SupervisorCode__c, saInquiryReply__r.saBusinessLocation__r.SupervisorName__c, saInquiryDetail__r.saInquiry__r.ReportName__c, saInquiryDetail__r.saInquiry__r.ValidFrom__c, saInquiryDetail__r.AnswerType__c, saInquiryDetail__r.NumberPossibleReplies__c, saInquiryDetail__r.Reply01Label__c, saInquiryDetail__r.Reply02Label__c, saInquiryDetail__r.Reply03Label__c, saInquiryDetail__r.Reply04Label__c, saInquiryDetail__r.Reply05Label__c, saInquiryDetail__r.Reply06Label__c, saInquiryDetail__r.Reply07Label__c, saInquiryDetail__r.Reply08Label__c, saInquiryDetail__r.Reply09Label__c, saInquiryDetail__r.Reply10Label__c, CreatedDate, ReplyCheckbox01__c, ReplyCheckbox02__c, ReplyCheckbox03__c, ReplyCheckbox04__c, ReplyCheckbox05__c, ReplyCheckbox06__c, ReplyCheckbox07__c, ReplyCheckbox08__c, ReplyCheckbox09__c, ReplyCheckbox10__c, ReplyDateEnd__c, ReplyDateStart__c, ReplyDecimal__c, ReplyNumber__c, ReplyRadioButton__c, ReplyText__c FROM saInquiryReplyDetail__c 
12:54:25.0 (537931115)|SOQL_EXECUTE_END|[285]|Rows:52520
12:54:25.0 (539061093)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (539114268)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (539123673)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (539179667)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (540749056)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (540774610)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (540780398)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (540827659)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (541470698)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (541495353)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (541501106)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (541547518)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (542076072)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (542099572)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (542106030)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (542150204)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (542576993)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (542599607)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (542605069)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (542649719)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (543021706)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (543042477)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (543047841)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (543090743)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (543458442)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (543478562)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (543483952)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (543526422)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (543888376)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (543908484)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (543913811)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (543956029)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (544318315)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (544339181)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (544344599)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (544385847)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (544903460)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (544926390)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (544932340)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (544976044)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (545500787)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (545523121)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (545529373)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (545573701)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (545952868)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (545973541)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (545979095)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (546022075)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (546393277)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (546413731)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (546419318)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (546461484)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (546852837)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (546877980)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (546884401)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (546930799)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (547327527)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (547350580)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (547356402)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (547400307)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (547767417)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (547792574)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (547798773)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (547844741)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (548376984)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (548399680)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (548405655)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (548450048)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (548813990)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (548834554)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (548840172)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (548882903)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (550765650)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (550791188)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (550797437)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (550844539)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (551243161)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (551267646)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (551273828)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (551325316)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (552523386)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (552550725)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (552557712)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (552609584)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (553037504)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (553063306)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (553069645)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (553116131)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (554283658)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (554307619)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (554313492)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (554359011)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (554730902)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (554751673)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (554757126)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (554800801)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (555385884)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (555411196)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (555418291)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (555467677)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (556016348)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (556038892)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (556044802)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (556089374)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (556477856)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (556501498)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (556507393)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (556550381)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (556923925)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (556944381)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (556950166)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (556993125)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (557381261)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (557402626)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (557408075)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (557451091)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.next()
12:54:25.0 (557814745)|METHOD_ENTRY|[285]||Database.QueryLocatorIterator.hasNext()
12:54:25.0 (557835099)|METHOD_EXIT|[285]||Database.QueryLocatorIterator.hasNext()
