41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:52:08.0 (72806)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
18:52:08.0 (108979)|EXECUTION_STARTED
18:52:08.0 (113554)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqT|VF: /apex/kdKnowledgeHomePage
18:52:10.0 (2196207108)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V10","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":14,"NbView__c":60,"HasMovie__c":false,"Title__c":"1610_【多摩支店】JCOM勉強会資料 (26 more) ...","PostTime__c":"2016-10-21T07:42:00.000Z","Id":"a0B6F00001Is5gdUAB","Attachments":[{"ParentId":"a0B6F00001Is5gdUAB","Id":"00P6F00001x5QLKUA2"}]}|0x5d517e12
18:52:10.0 (2196217238)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196228569)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196230456)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196237180)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196246208)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196251510)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196272745)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":10,"NbLike__c":83,"NbView__c":393,"HasMovie__c":false,"Title__c":"1609_【多摩支店】スーパーデジラタイ (7 more) ...","PostTime__c":"2016-10-06T01:43:00.000Z","Id":"a0B6F00001Is6miUAB","Attachments":[{"ParentId":"a0B6F00001Is6miUAB","Id":"00P6F00001yWljeUAC"}]}|0x76ee40eb
18:52:10.0 (2196282972)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196294167)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196296087)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196302891)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196312018)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2196317332)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196335689)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":6,"NbView__c":35,"HasMovie__c":false,"Title__c":"1609月【広域2Ｇ】新iPhoneの予 (9 more) ...","PostTime__c":"2016-09-30T08:31:00.000Z","Id":"a0B6F00001Is5g7UAB"}|0x5a930946
18:52:10.0 (2196344597)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196355969)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196357834)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196364167)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196373255)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196378480)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196399027)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":18,"NbView__c":72,"HasMovie__c":false,"Title__c":"1609_【広域G】ヨドバシiPhone (18 more) ...","PostTime__c":"2016-09-29T08:14:00.000Z","Id":"a0B6F00001Is5fhUAB","Attachments":[{"ParentId":"a0B6F00001Is5fhUAB","Id":"00P6F00001tshuqUAA"}]}|0x3c11fc3d
18:52:10.0 (2196408694)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196420003)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196421916)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196429107)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196438177)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2196443624)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196461582)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":7,"NbLike__c":62,"NbView__c":222,"HasMovie__c":false,"Title__c":"1609_【京都支店】★iPhone商戦 (29 more) ...","PostTime__c":"2016-09-27T05:38:00.000Z","Id":"a0B6F00001Is6mfUAB"}|0x6ae6a443
18:52:10.0 (2196470208)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196481398)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196483257)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196489828)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196498989)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196504271)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196525484)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":7,"NbView__c":46,"HasMovie__c":false,"Title__c":"1609_【札幌支店】iPhone予約者 (13 more) ...","PostTime__c":"2016-09-26T08:36:00.000Z","Id":"a0B6F00001Is6mqUAB","Attachments":[{"ParentId":"a0B6F00001Is6mqUAB","Id":"00P6F00001tsi7BUAQ"}]}|0x6e0b48ec
18:52:10.0 (2196535650)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196558445)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196560555)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196570229)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196580728)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196586608)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196609268)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":15,"NbView__c":54,"HasMovie__c":false,"Title__c":"1609_【営業2G（チームビック）】郵 (26 more) ...","PostTime__c":"2016-09-23T01:13:00.000Z","Id":"a0B6F00001Is5f9UAB","Attachments":[{"ParentId":"a0B6F00001Is5f9UAB","Id":"00P6F00001tsiNaUAI"}]}|0x2c90b552
18:52:10.0 (2196619409)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196631431)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196633502)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196640521)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196649753)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196654996)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196677146)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":53,"NbView__c":257,"HasMovie__c":false,"Title__c":"1609_【関東支社】スーパーデジラ活用 (25 more) ...","PostTime__c":"2016-09-21T08:51:00.000Z","Id":"a0B6F00001Is6mbUAB","Attachments":[{"ParentId":"a0B6F00001Is6mbUAB","Id":"00P6F00001x5QT7UAM"}]}|0x1f5344e9
18:52:10.0 (2196691429)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196703954)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196705959)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196713086)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196722915)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2196728592)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196747425)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":17,"NbView__c":85,"HasMovie__c":false,"Title__c":"1609_【名古屋第一支店】iPhone (13 more) ...","PostTime__c":"2016-09-21T08:50:00.000Z","Id":"a0B6F00001Is6mTUAR"}|0x40482ffc
18:52:10.0 (2196755948)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196767465)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196769368)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196776061)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196785609)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2196790917)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196808759)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":7,"NbView__c":67,"HasMovie__c":false,"Title__c":"1609_【札幌支店】iPhone7We (47 more) ...","PostTime__c":"2016-09-21T08:50:00.000Z","Id":"a0B6F00001Is6mZUAR"}|0x74b04331
18:52:10.0 (2196817748)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196828740)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196830621)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196837269)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196846563)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196851870)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196877681)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":3,"NbView__c":42,"HasMovie__c":false,"Title__c":"1609_【高知支店】新iPhone必勝 (24 more) ...","PostTime__c":"2016-09-21T08:45:00.000Z","Id":"a0B6F00001Is5f6UAB","Attachments":[{"ParentId":"a0B6F00001Is5f6UAB","Id":"00P6F00001tshkVUAQ"}]}|0x5da342d0
18:52:10.0 (2196888146)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196899689)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196901717)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196908842)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196918332)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2196923878)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2196944386)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":6,"NbLike__c":56,"NbView__c":196,"HasMovie__c":false,"Title__c":"1609_【水戸支店】このお客さんはUG (30 more) ...","PostTime__c":"2016-09-21T08:43:00.000Z","Id":"a0B6F00001Is6mLUAR","Attachments":[{"ParentId":"a0B6F00001Is6mLUAR","Id":"00P6F00001x5QH6UAM"}]}|0x58d22181
18:52:10.0 (2196954130)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2196965416)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2196967271)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2196974027)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2196983340)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2196988512)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197007853)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":2,"NbView__c":16,"HasMovie__c":false,"Title__c":"1609_【徳島支店】iPhone7デモ (7 more) ...","PostTime__c":"2016-09-20T02:04:00.000Z","Id":"a0B6F00001Is5ewUAB"}|0x59e4c2a8
18:52:10.0 (2197016928)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197028158)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197030027)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197036749)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197046018)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197051299)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197072585)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":6,"NbLike__c":14,"NbView__c":89,"HasMovie__c":false,"Title__c":"1609_【岡崎支店】必ず役に立つ!!i (14 more) ...","PostTime__c":"2016-09-14T07:55:00.000Z","Id":"a0B6F00001Is6mWUAR","Attachments":[{"ParentId":"a0B6F00001Is6mWUAR","Id":"00P6F00001tshlhUAA"}]}|0x2f3bbb6e
18:52:10.0 (2197082563)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197093848)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197095749)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197102621)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197112006)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197117293)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197138431)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":12,"NbView__c":73,"HasMovie__c":false,"Title__c":"1609_【栃木支店】誰でもわかる！新i (13 more) ...","PostTime__c":"2016-09-14T06:03:00.000Z","Id":"a0B6F00001Is6mGUAR","Attachments":[{"ParentId":"a0B6F00001Is6mGUAR","Id":"00P6F00001x5QNuUAM"}]}|0x6849d99b
18:52:10.0 (2197147941)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197158984)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197161054)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197167880)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197177102)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2197182416)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197200179)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":10,"NbLike__c":53,"NbView__c":172,"HasMovie__c":false,"Title__c":"1609_【岐阜支店】　『新iPhone (30 more) ...","PostTime__c":"2016-09-14T06:03:00.000Z","Id":"a0B6F00001Is6mKUAR"}|0x21de233a
18:52:10.0 (2197209142)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197220181)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197222142)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197228850)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197237804)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197243105)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197264008)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":4,"NbLike__c":27,"NbView__c":147,"HasMovie__c":false,"Title__c":"1608_【栃木支店】iPhone×iX (26 more) ...","PostTime__c":"2016-09-14T06:02:00.000Z","Id":"a0B6F00001Is6luUAB","Attachments":[{"ParentId":"a0B6F00001Is6luUAB","Id":"00P6F00001x5QGXUA2"}]}|0x5ed0542b
18:52:10.0 (2197273979)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197285229)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197287153)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197293845)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197302872)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197308216)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197329555)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":11,"NbLike__c":50,"NbView__c":167,"HasMovie__c":false,"Title__c":"＜0909:英語版追加＞1609_【水戸 (41 more) ...","PostTime__c":"2016-09-14T06:02:00.000Z","Id":"a0B6F00001Is6mEUAR","Attachments":[{"ParentId":"a0B6F00001Is6mEUAR","Id":"00P6F00001x5QNWUA2"}]}|0x2c426454
18:52:10.0 (2197339627)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197350987)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197352862)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197359515)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197368910)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197374255)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197395406)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":5,"NbView__c":45,"HasMovie__c":false,"Title__c":"1609_【首都圏1G（ウドラ）】号外！ (7 more) ...","PostTime__c":"2016-09-14T04:28:00.000Z","Id":"a0B6F00001Is5enUAB","Attachments":[{"ParentId":"a0B6F00001Is5enUAB","Id":"00P6F00001tshf6UAA"}]}|0xae1f546
18:52:10.0 (2197405319)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197416456)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197418446)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197425512)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197434461)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2197439953)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197458159)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":5,"NbView__c":37,"HasMovie__c":false,"Title__c":"1609_【トヨタ営業部：神化J9】新i (11 more) ...","PostTime__c":"2016-09-13T09:36:00.000Z","Id":"a0B6F00001Is5ekUAB"}|0x5af6d0d3
18:52:10.0 (2197466282)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197477276)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197479217)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197486064)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197495425)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2197500819)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197518832)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":4,"NbView__c":29,"HasMovie__c":false,"Title__c":"1609_【トヨタ首都圏G】iPhone (14 more) ...","PostTime__c":"2016-09-13T09:35:00.000Z","Id":"a0B6F00001Is5ejUAB"}|0x6dba6aa
18:52:10.0 (2197527437)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197538406)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197540393)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197546992)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197556416)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197561594)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197582809)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":0,"NbView__c":27,"HasMovie__c":false,"Title__c":"1609_【関東支社】5分で簡単！iPh (22 more) ...","PostTime__c":"2016-09-13T09:19:00.000Z","Id":"a0B6F00001Is6mRUAR","Attachments":[{"ParentId":"a0B6F00001Is6mRUAR","Id":"00P6F00001x5QFbUAM"}]}|0x390402e1
18:52:10.0 (2197592837)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197604468)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197606402)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197613231)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197622233)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197627565)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197648351)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":10,"NbView__c":33,"HasMovie__c":false,"Title__c":"1609_【山陰支店】～白波8人衆と行く (27 more) ...","PostTime__c":"2016-09-13T05:41:00.000Z","Id":"a0B6F00001Is5eiUAB","Attachments":[{"ParentId":"a0B6F00001Is5eiUAB","Id":"00P6F00001tsiCNUAY"}]}|0x3cca9b42
18:52:10.0 (2197658723)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197669877)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197671747)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197678472)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197687564)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197693152)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197714628)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":18,"NbView__c":79,"HasMovie__c":false,"Title__c":"1609_【山陰支店】これ一枚で簡単！新 (25 more) ...","PostTime__c":"2016-09-08T09:26:00.000Z","Id":"a0B6F00001Is5eMUAR","Attachments":[{"ParentId":"a0B6F00001Is5eMUAR","Id":"00P6F00001tsibhUAA"}]}|0x5056a440
18:52:10.0 (2197724464)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197735601)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197737605)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197744317)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197753335)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197758580)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197779647)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":13,"NbView__c":51,"HasMovie__c":false,"Title__c":"1609_【仙台支店】新iPhone発売 (17 more) ...","PostTime__c":"2016-09-08T06:46:00.000Z","Id":"a0B6F00001Is5eNUAR","Attachments":[{"ParentId":"a0B6F00001Is5eNUAR","Id":"00P6F00001tsi4kUAA"}]}|0xb63a616
18:52:10.0 (2197789719)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197800821)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197802704)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197809545)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197818700)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197823920)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197844968)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":4,"NbLike__c":65,"NbView__c":266,"HasMovie__c":false,"Title__c":"1609_【関東支社】全店徹底！新iPh (10 more) ...","PostTime__c":"2016-09-06T07:11:00.000Z","Id":"a0B6F00001Is6m4UAB","Attachments":[{"ParentId":"a0B6F00001Is6m4UAB","Id":"00P6F00001x5QR5UAM"}]}|0x12e9be91
18:52:10.0 (2197858410)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197870368)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197872257)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197879087)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197888382)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2197893715)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197913905)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":13,"NbLike__c":23,"NbView__c":134,"HasMovie__c":false,"Title__c":"1603_【水戸支店】新iPhone取扱 (20 more) ...","PostTime__c":"2016-03-29T06:18:00.000Z","Id":"a0B6F00001Is5YKUAZ","Attachments":[{"ParentId":"a0B6F00001Is5YKUAZ","Id":"00P6F00001yWm1ZUAS"}]}|0x7a913705
18:52:10.0 (2197924158)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197935131)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2197936974)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2197943846)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2197953391)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2197958875)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2197977385)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V5","Thema__c":"Val20","MediumCategory__c":"商材獲得","NbCopy__c":6,"NbLike__c":17,"NbView__c":70,"HasMovie__c":false,"Title__c":"1603_【トヨタ北海道東北Ｇ】★使い勝 (12 more) ...","PostTime__c":"2016-03-29T00:52:00.000Z","Id":"a0B6F00001Is5YOUAZ"}|0x1f80f8b3
18:52:10.0 (2197985865)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2197996896)|STATEMENT_EXECUTE|[109]
